d,h/d,b,E,ll,sdl,position
110,2,2000,42200,-2.0,0,0.15
100,2.25,2500,42200,-1.4,0,0.15
110,1.5,2000,24000,-3.0,-1,0.1
160,2,5000,37400,-1.4,0,0.25
160,1.25,3000,26700,-3.0,-1.25,0.1
150,1.75,5000,39600,-4.0,-1.25,0.25
240,1.75,1500,24000,-1.4,-1.25,0.1
250,1,4000,37400,-1.4,-0.25,0.3
120,1.75,5000,34800,-1.4,-1.5,0.1
160,1.5,1500,26700,-1.4,-1,0.2
230,2.25,1000,42200,-2.0,-0.25,0.1
210,1.5,1500,32800,-3.5,-1.5,0.1
210,1.5,3000,42200,-4.0,-1.25,0.15
240,2.25,1000,42200,-3.0,-1,0.25
230,2.25,4000,30100,-5.0,-1.5,0.25
160,2,2500,26700,-3.5,-1.25,0.1
170,2.25,5000,26700,-1.4,-0.25,0.3
200,1.5,2500,34800,-4.0,-0.25,0.1
220,2,4000,32800,-3.0,-0.25,0.2
130,1.75,1500,26700,-2.5,-1.5,0.2
170,2,3500,24000,-3.5,0,0.25
160,2.25,5000,39600,-3.5,0,0.1
120,1.75,3000,39600,-2.0,0,0.1
220,1,2000,39600,-1.4,-1.25,0.25
210,1,4500,24000,-2.5,-1.25,0.2
190,1,4000,39600,-3.0,0,0.25
230,1.25,3500,37400,-2.5,-1,0.3
250,1,3500,32800,-5.0,-1.25,0.15
250,1,5000,30100,-3.5,-0.25,0.1
180,2.25,1000,37400,-2.5,-1,0.15
100,1.5,2500,37400,-4.0,-1.5,0.25
140,2.25,4000,42200,-3.0,-1,0.2
170,2.25,2000,32800,-2.0,-1.25,0.15
180,2,2500,39600,-3.5,-0.25,0.25
170,1.25,3500,39600,-4.0,-1.5,0.15
250,1.75,2000,26700,-3.5,-1.5,0.15
190,1,4500,42200,-2.0,-1,0.1
220,1,3500,42200,-2.5,-1.5,0.3
130,2,4000,30100,-3.5,-1.25,0.15
210,1,2500,32800,-3.0,-1,0.3
150,2.25,1500,39600,-3.0,-1.25,0.3
230,1.25,2500,32800,-2.5,-1,0.1
210,1.75,1500,34800,-1.4,0,0.25
120,2,4500,34800,-2.0,-1,0.3
140,1.25,2000,24000,-1.4,-1.25,0.2
150,1.25,4500,32800,-1.4,0,0.15
240,1,1500,42200,-3.5,-1.25,0.2
100,1,4000,26700,-3.5,-1,0.2
140,1.25,3000,30100,-5.0,-1.5,0.3
120,1,4000,30100,-3.0,0,0.3
230,1,5000,32800,-3.5,-0.25,0.2
210,1,3000,30100,-3.0,0,0.2
100,1.25,3000,24000,-2.0,0,0.25
130,2,3500,32800,-2.5,-1.5,0.15
110,2,4000,24000,-5.0,0,0.2
130,2.25,2500,39600,-2.5,0,0.25
140,1.5,2000,30100,-2.0,-1.5,0.2
230,2,3500,42200,-3.5,-1,0.25
210,1.75,2000,34800,-4.0,-1.5,0.3
130,1.75,3500,39600,-3.0,-1,0.2
240,2,5000,37400,-3.5,-1,0.3
250,1.5,1500,37400,-3.0,-0.25,0.15
200,2,2000,39600,-1.4,-1.5,0.2
110,1.25,1000,34800,-1.4,-1.5,0.3
230,1.5,1500,32800,-3.5,-1,0.3
110,1.75,1500,37400,-1.4,-1.25,0.25
150,1.5,2000,34800,-2.0,-1.25,0.3
180,1.25,2500,32800,-1.4,0,0.3
190,2,4500,34800,-4.0,-0.25,0.25
180,1.5,4000,26700,-5.0,-0.25,0.2
120,2,4000,42200,-5.0,-0.25,0.2
160,1.25,4500,24000,-2.0,-1,0.1
230,1.5,2000,26700,-4.0,-1.25,0.1
140,2,3500,39600,-2.0,-1.5,0.1
170,1.5,1000,30100,-3.5,-1.25,0.25
220,1.25,1500,39600,-3.0,-1,0.1
110,1.75,4000,30100,-5.0,-1,0.1
250,1.25,2000,24000,-5.0,-1,0.1
190,1,4000,42200,-4.0,-1.25,0.1
150,1.75,5000,30100,-1.4,0,0.3
180,1.25,1000,30100,-4.0,-1.5,0.1
140,2.25,3000,34800,-5.0,0,0.15
180,1,1500,26700,-3.5,-1.5,0.15
120,1.75,1000,32800,-2.0,-1.5,0.3
150,2,3500,32800,-3.0,0,0.2
220,2.25,1000,37400,-4.0,-1.5,0.25
190,1.75,3000,24000,-2.0,-1,0.15
110,1.5,4000,37400,-2.5,-1.5,0.1
170,2.25,1500,24000,-3.0,0,0.3
150,1.25,2000,24000,-5.0,0,0.15
160,1.25,4500,42200,-4.0,-0.25,0.3
240,2,1000,32800,-2.0,-0.25,0.3
220,1,1000,30100,-4.0,-0.25,0.2
250,1.25,2000,37400,-3.0,-1.5,0.3
200,2,3000,37400,-4.0,-1,0.2
220,1.25,3500,24000,-3.0,0,0.1
230,1,3000,24000,-2.5,0,0.25
130,1.75,2500,24000,-5.0,-0.25,0.2
190,2.25,3000,42200,-2.0,-0.25,0.15
190,1.5,5000,42200,-2.0,-1.25,0.2
140,1.5,1000,39600,-2.5,0,0.25
250,2.25,3500,30100,-2.5,0,0.1
240,1.25,5000,42200,-1.4,-1.5,0.3
230,1,4000,30100,-3.0,-1.5,0.2
110,1.5,3500,37400,-5.0,-1,0.3
180,2,1500,24000,-3.5,-1.25,0.25
170,1,2500,37400,-2.5,-1.25,0.25
180,1.5,3500,34800,-2.5,-1.25,0.2
130,2.25,1500,42200,-5.0,-0.25,0.3
250,1.5,5000,34800,-3.5,-1.5,0.3
170,1.5,1000,39600,-5.0,-1.25,0.15
210,1.5,4000,39600,-2.0,-1,0.2
100,2,3500,39600,-1.4,-0.25,0.15
250,1.75,2000,26700,-2.0,-1.5,0.25
250,1.25,2500,24000,-3.0,-0.25,0.2
250,1.5,1500,39600,-2.5,-0.25,0.2
160,1.5,2000,37400,-5.0,0,0.25
100,1.25,1000,37400,-3.0,0,0.3
180,1,4000,34800,-5.0,-1.25,0.15
210,1.5,1000,37400,-5.0,-1,0.2
170,2.25,2000,34800,-3.5,-0.25,0.15
140,2,3000,30100,-2.5,-0.25,0.2
110,2,4500,34800,-5.0,-1.25,0.1
100,1,4500,34800,-3.5,-1.25,0.25
200,1.25,2000,42200,-1.4,-0.25,0.15
220,1.5,5000,26700,-3.5,-0.25,0.1
210,2,4500,24000,-5.0,-1,0.2
200,1.25,2000,39600,-2.5,0,0.15
150,1.75,3000,30100,-4.0,-0.25,0.25
160,1,1000,37400,-3.0,-1.5,0.15
120,1,4500,34800,-1.4,-1,0.3
150,2.25,3000,42200,-3.0,-1,0.1
100,1.75,1000,37400,-2.5,-1.25,0.2
120,2.25,5000,32800,-5.0,-1.5,0.15
100,1.75,4500,32800,-5.0,-1.25,0.1
240,2.25,2500,42200,-2.5,-1.5,0.25
100,1.75,1000,26700,-2.0,-1.5,0.25
240,2.25,4000,24000,-2.0,0,0.25
130,1.25,3500,32800,-3.0,-1.5,0.2
190,1.75,4500,34800,-5.0,-1,0.15
200,1.75,1500,32800,-1.4,0,0.2
160,1.25,5000,30100,-2.5,0,0.15
200,1.75,3000,34800,-3.5,0,0.2
200,1.25,4000,32800,-1.4,-1.5,0.15
140,1.75,2500,26700,-4.0,-1.25,0.25
150,1.5,5000,30100,-1.4,-1,0.25
170,1,2000,32800,-4.0,-1.25,0.25
220,2,4000,24000,-3.0,-1.25,0.3
210,1.75,2500,24000,-4.0,-1.25,0.15
110,1,1000,32800,-3.5,-1.25,0.2
150,2,3000,26700,-2.5,-0.25,0.15
140,1,4500,39600,-5.0,-0.25,0.3
100,2.25,4500,26700,-4.0,0,0.1
120,2.25,1500,34800,-4.0,0,0.1
240,1.75,3500,39600,-1.4,-0.25,0.2
130,1.75,3000,24000,-1.4,-1,0.1
150,2,1500,30100,-5.0,-1.5,0.25
200,2,5000,26700,-3.5,-1.5,0.25
220,1.25,1000,37400,-5.0,-0.25,0.1
240,2.25,4500,32800,-2.5,-0.25,0.3
120,1.25,5000,39600,-2.0,-1,0.3
200,1,3500,39600,-3.0,-1,0.2
190,1.25,4500,34800,-3.0,0,0.25
110,1.75,2500,26700,-2.0,-0.25,0.3
170,1.5,2500,34800,-2.5,-1.5,0.15
200,1.75,4500,30100,-2.0,-0.25,0.1
120,2,1500,26700,-4.0,-1,0.15
140,1.5,2500,42200,-2.5,-0.25,0.1
160,1.5,1000,26700,-5.0,0,0.3
140,2.25,1500,32800,-3.5,-1.5,0.3
210,2.25,1500,42200,-4.0,-1.25,0.2
100,1.5,4500,30100,-4.0,-1.5,0.3
240,2,3500,26700,-3.5,-1,0.1
230,1.5,1000,24000,-2.5,-1.25,0.1
170,2.25,5000,39600,-5.0,-1.5,0.2
220,1.25,3000,30100,-2.5,-1,0.25
130,1.5,1000,32800,-2.0,-1.25,0.15
140,1,3000,26700,-2.0,-0.25,0.3
190,1,2500,26700,-2.0,-1.25,0.15
160,1,4000,26700,-3.0,0,0.3
110,1.5,3500,42200,-3.0,0,0.15
150,2.25,4000,39600,-3.5,-0.25,0.15
220,2.25,1500,26700,-1.4,-1,0.15
170,2.25,4500,42200,-2.5,-1.5,0.25
190,2,4500,37400,-2.5,-1.25,0.15
160,1.25,2500,34800,-4.0,-0.25,0.1
130,1.75,2000,30100,-3.0,-1,0.1
180,1,3500,37400,-2.5,-0.25,0.25
130,1.25,3000,34800,-4.0,-1.25,0.25
110,2,2500,37400,-4.0,-1,0.25
120,1.25,4500,32800,-1.4,-1.5,0.2
180,2.25,3000,30100,-2.0,-1.25,0.1
180,2,1000,42200,-1.4,0,0.3
190,1.75,2000,34800,-5.0,-0.25,0.25
200,2.25,5000,30100,-2.0,-1.5,0.15
230,1,2500,24000,-4.0,-0.25,0.3
120,1,3500,37400,-4.0,0,0.2
100,1.75,5000,37400,-3.5,-1,0.1
240,1.75,5000,24000,-1.4,0,0.15
130,1.25,3000,34800,-2.0,-1,0.3
