method,round,PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
RandomSearch,1,0.1,0.8911111111111111,0.5944444444444444,0.99,0.4955555555555555,0.5944444444444444,0.6933333333333332,,,
RandomSearch,1,0.7922222222222222,0.7922222222222222,0.3966666666666666,0.99,0.5944444444444444,0.5944444444444444,0.4955555555555555,,,
RandomSearch,1,0.1,0.8911111111111111,0.99,0.2977777777777778,0.5944444444444444,0.1,0.8911111111111111,,,
RandomSearch,1,0.6933333333333332,0.5944444444444444,0.4955555555555555,0.5944444444444444,0.7922222222222222,0.1988888888888889,0.1,,,
RandomSearch,1,0.4955555555555555,0.3966666666666666,0.8911111111111111,0.8911111111111111,0.7922222222222222,0.8911111111111111,0.1988888888888889,,,
RandomSearch,1,0.4955555555555555,0.3966666666666666,0.3966666666666666,0.1,0.1988888888888889,0.5944444444444444,0.1,,,
RandomSearch,1,0.6933333333333332,0.99,0.7922222222222222,0.3966666666666666,0.6933333333333332,0.7922222222222222,0.8911111111111111,,,
RandomSearch,1,0.1,0.99,0.4955555555555555,0.1988888888888889,0.7922222222222222,0.7922222222222222,0.3966666666666666,,,
RandomSearch,1,0.2977777777777778,0.1,0.1988888888888889,0.4955555555555555,0.6933333333333332,0.99,0.5944444444444444,,,
RandomSearch,1,0.8911111111111111,0.5944444444444444,0.8911111111111111,0.5944444444444444,0.99,0.7922222222222222,0.5944444444444444,,,
