PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.9166555103282364,0.8922314260593494,0.0870242748221326,0.6047373801739557,0.8556614940133653,0.5755633705333583,0.5199337300255256,39.63050386031764,-129.02163923041005,8.060221204175951
0.9879909059666432,0.995319338349438,0.5138000748587203,0.4227919563298037,0.6210748926247501,0.7364668449125182,0.9015426664402668,131.42347224606053,-180.9467708300326,0.7188431175756698
0.6663789735484755,0.9617080385529976,0.7238617649383728,0.988900446284116,0.7910812889831059,0.7555534910129434,0.328873019065878,138.5207483208353,57.81849216819623,-1.3224203572237734
0.5586593416874258,0.8148791007641734,0.2460340676375701,0.4414161709842803,0.5981325868748242,0.6570398474073162,0.5223129363912938,120.73827250636361,-55.496527880532,-0.9733138113681363
0.6874457594877142,0.7057470122137615,0.6597076942836906,0.5200435282858386,0.7044394777160927,0.6057401111350341,0.5649095141576911,147.30910381321658,-0.8442229955242624,-0.5367977991776218
0.7967649684393601,0.8221792251207013,0.7156032766872183,0.4026279270479466,0.5819296233580729,0.7166350413502358,0.9249140186332544,162.66671156352214,-96.09457069992246,-5.031623960615766
0.4817231633066821,0.7143307953192629,0.6744806104121182,0.5063356713070979,0.5509457950355595,0.7449361462269354,0.6592673932466907,161.77836484297342,23.08147118041572,-5.7219840268443996
0.9783216330550676,0.9100121907604884,0.165501978228249,0.7883149699705758,0.8745878144777018,0.841226933326038,0.854924259072094,87.17975400284692,-106.17906712297656,-4.0760236476625735
0.6524976686954491,0.8671300368443347,0.0613226990557565,0.7516653262899142,0.5005326873359975,0.577794378916849,0.4514327046543035,84.8797935627694,-16.054086942780316,2.806245844309167
0.8755025202467814,0.7011717224428314,0.2992323926803398,0.8614156865724657,0.8525107644391692,0.9326078360836378,0.4839382935361173,131.83387678080427,113.16832251078375,-10.005003145331345
0.773291231501657,0.7127229496217821,0.5358974603617305,0.4325781754764418,0.8914279184051394,0.8544531917283258,0.6323920132671164,135.54898344931019,-3.177254600699257,-5.120565999940089
0.9424785446621496,0.8766363432459042,0.8770678396565498,0.959152436761984,0.6899851944311309,0.590392405423868,0.931003781760216,146.4919580600375,-115.9475926516148,-5.11549641005514
0.6355825625202179,0.99936726284943,0.8122492964997207,0.8688077348419703,0.7450966107745672,0.6348867748338765,0.3134396955568851,131.61459115948264,42.122459258411084,2.0960783142765234
0.994993827322718,0.9491291764560462,0.491226294865116,0.8015120005223392,0.8705199951842711,0.8684601501661178,0.7781782483045168,107.28999175418599,-67.88171686468866,-4.153177678687031
0.7463904638942788,0.7212690542719733,0.58355122600668,0.7982815337638851,0.5762972866062177,0.5808941148782686,0.9356047801322862,149.89126995105036,-63.50254704513057,-0.36877578495499463
0.6907028979435527,0.8615055464532734,0.669256673247011,0.4065223489334746,0.5270248518411121,0.8919396613782595,0.8942354861216537,162.70010910897292,-39.75299741516176,-7.447135728182342
0.7166187678954968,0.6978678265778638,0.3193728756992778,0.6630701029936927,0.7252226050126876,0.9574719566694704,0.4420461588663879,152.36127568265408,135.23055910734723,-10.625789995350516
0.6374436516567261,0.9616053520392488,0.8016966107286828,0.936465901125602,0.7934880866343972,0.9394423643426416,0.3651846200314771,134.4252719535628,122.58068861524697,-4.18717307647518
0.7687615967341577,0.7163033419512302,0.6526542519714391,0.9400957862488926,0.5793676895015747,0.925160751372896,0.931248738650321,144.84883352834157,57.22292243620137,-8.262509105624616
0.4902698104678755,0.7597780023971031,0.5412420320193283,0.6570009082122117,0.5859288580210159,0.9822781016436652,0.7003017335286428,175.70819332639462,148.61313615185372,-16.02946233795835
0.8604176378405506,0.6868568401186393,0.4462239825077507,0.6868909485819042,0.865472091051189,0.9161049537627676,0.8991631105776812,132.1654882489167,-5.3552677243296785,-8.97574958943687
0.6966418976870181,0.9828873558383228,0.6458062703142596,0.4980517968259842,0.9504887395684916,0.8102981471662096,0.3590538700933787,107.99722827826454,51.63966133279757,-0.7364620267106083
0.7008866704969259,0.8240668144992123,0.1097000950540375,0.8255423255267558,0.5635251219672874,0.9560924936415508,0.7580111529994206,152.74412849723635,118.46628343833422,-15.571167637239277
0.677553919808489,0.8942551730040188,0.2444399441430279,0.7573736251187286,0.5411985426870147,0.985669030584833,0.677794800456701,161.3888215204699,119.2530519787249,-13.470047239029011
0.90548848706425,0.9910901706824706,0.4688867935666384,0.3999804265595691,0.62465453604454,0.9849345541079836,0.7536344258847372,129.87751832877638,-77.10386992417915,-2.8247797803835297
0.5976158049221008,0.7916163585278426,0.5075883076064387,0.5875575792468105,0.94910563104642,0.8387138381597705,0.3262824899760261,136.79758410560714,129.63005044783688,-5.184899972429966
0.6150992002352512,0.7766409634690526,0.4874530395775593,0.9972897035553454,0.6767260048862888,0.8443621183285007,0.3396783974331951,168.0110363287605,140.19983420945877,-9.766392052854139
0.9347246097005486,0.8804803804091466,0.6226487283309124,0.8561001198569725,0.8624574679288397,0.7239460158276421,0.7365323054678703,123.12904934846398,-76.67503478850287,-2.739185637742528
0.7117585430390438,0.8745562558290632,0.4576828400678854,0.5105145643124467,0.7060296086007525,0.8204705276975759,0.3193753150473511,128.4676525494357,44.62487075038479,-1.450325099520768
0.6314889943323898,0.6945833058965587,0.4121728154234884,0.5554472516608204,0.7735083860081229,0.752422690613093,0.8608156883467404,148.6032560794624,-30.726362607169108,-7.163383753250393
0.8887297011690407,0.7655774881021884,0.8856587741644603,0.5663286853343683,0.7673083674193145,0.6805912180006736,0.6241440236773264,150.60758494132267,-0.5893903575960167,-2.832812216325136
0.8547846899169596,0.9218731162914404,0.7856283192643427,0.6514555035130387,0.9181146889675128,0.6372874564552019,0.6968228074426805,124.91092592113195,-67.46416037460054,-2.4298137241897937
0.7858668055217919,0.7567349116004761,0.9547612485792284,0.3703366226776224,0.5168245381157571,0.5976040937460981,0.3353862706336467,157.24698510730212,73.09868415453435,-5.266783354652202
0.9588318394746028,0.7379622385458819,0.0674101537979317,0.3851870671162521,0.9018864328455454,0.999699059571612,0.7429502345633183,84.34149725689338,-92.11739027020269,-5.816056141488431
0.7648020415051414,0.932482832903028,0.2797660276245259,0.5285143907937814,0.5677444699936136,0.7715247154064493,0.8662675328444167,133.59154938580983,-111.31379369551536,0.30010057625023556
0.6411246584480914,0.7416425669491582,0.3758178843885505,0.91419153221949,0.941170578514234,0.8325394046773269,0.3845580550326735,148.564571467843,156.27860388571708,-11.318418298092444
0.9066228317055772,0.9357749557603228,0.8177720827601996,0.3781740798917226,0.8680014061783039,0.8633750705671024,0.4773503445488993,115.26354590052985,0.07199700626500771,-2.2161709034820376
0.4585843606772063,0.7349631949651231,0.8610385862667578,0.6946708719685499,0.8454634381820062,0.654182844168435,0.8696912804184542,131.5318203003414,-11.036788534852292,-5.822957019401174
0.7625000141206704,0.77401929333699,0.436265923030633,0.9770729396458212,0.5236595702761572,0.689128579617317,0.7752622420040364,142.43635453503006,-10.326525140320257,-2.8372699324316297
0.8452889475052062,0.9213228035842668,0.5301502728938059,0.387025575386361,0.8157235742687702,0.6898383443053167,0.8914697147190467,130.3874268810643,-176.7505870661446,-2.9173110149061827
0.6086956430343222,0.780141365453853,0.000594766553701,0.4830026763017726,0.8894901511190647,0.7336276998369696,0.7620168010307384,104.14723971760964,-72.49068461088379,-7.611674767064385
0.4319471383131329,0.8425924361835629,0.1295842420381459,0.5761316769554383,0.6422690122284762,0.8735442413284796,0.507477280966986,165.04822527229476,114.66191933835057,-17.957183538962827
0.5492478424888697,0.8880034329783095,0.6166076649574116,0.6360150110962408,0.8345068015132209,0.8567512820440921,0.7625257392552398,141.059719550424,49.53505798330167,-11.194434576368364
0.7778553930738064,0.7882078361120332,0.873040646059573,0.4346252614978011,0.8056650771815541,0.8501894334800729,0.426074277493195,137.2931376018497,53.944552080055445,-1.5566648101166223
0.4787749504335507,0.8980376384843624,0.0323250706599463,0.4854613611184272,0.8581853359842215,0.6285875611266675,0.6006565553687919,97.15348497815367,-64.2153085444902,-4.520785504944305
0.9497607497877234,0.9500616178786688,0.0720022562262264,0.6313286710449537,0.5281368208752937,0.8978708627451765,0.5323851034596491,83.44358873848381,-44.43279137705741,2.432990988347754
0.580140726056936,0.7439545039021779,0.9826594304567304,0.4508362304209197,0.6378375952401406,0.8994383810229284,0.4625318724648989,143.89803237890854,75.28279585773473,-3.3878103096169703
0.646781754681313,0.9567478307871896,0.9309361947230766,0.8236662448739727,0.5348594959202593,0.7588756548954648,0.5804298658477846,138.42705457282284,38.171178233942925,-0.7984848763020871
0.8872107227106218,0.988515470485191,0.6649430194925979,0.5250194723454749,0.7885051194953927,0.90518665145638,0.5562775156191646,118.62577144939351,-0.43690622729440065,-2.0325002692641263
0.5431476340082964,0.7227921760477791,0.4440915393435193,0.9008633568179276,0.9305617236863648,0.6213252622866039,0.5127861921040012,137.39877594967624,51.57184317589224,-4.729964184230805
0.6280955958679673,0.7111887636605194,0.5637080731636576,0.7252637116811611,0.7446166776262706,0.930003671880368,0.5952056041117825,159.49521767065508,126.53470903613783,-10.22816615511712
0.9087198910470432,0.864622867804586,0.9273437964850696,0.8050177876037126,0.9209979882566446,0.8946693558585292,0.9399896099338638,101.56940499357142,-56.14427060427994,-6.84512176995934
0.7997852624829087,0.9064424275800927,0.9957643856106316,0.5963066115656042,0.7525877920277741,0.9196858683834176,0.8807228530334286,117.90983026239087,2.6502128817999733,-6.993656316319759
0.8688546089759424,0.6895657191141275,0.2646033292913678,0.4875748272169248,0.835404853925624,0.6675201399331567,0.7858131963298381,104.33765056663839,-141.90061493940985,1.8188262019495092
0.7309816427188507,0.8663347859868444,0.6017069353369087,0.5348559817642933,0.8865981258508904,0.6623851203403079,0.8247824099997194,131.28767339311582,-96.86308343340144,-3.8182061399270486
0.8825790089826503,0.6700816061830388,0.9552505334484848,0.5299624469095636,0.7369572631854293,0.7406135182033431,0.970470812664924,157.4657687507158,-52.853638013863645,-6.806817221527517
0.4627987733731045,0.7287242252507354,0.0417120183840531,0.9433365032095498,0.6280273359712217,0.8792517026922523,0.7681162295678898,176.8640996594058,214.72424140081452,-28.507231776986796
0.8365772168007817,0.7427031629556253,0.0539722851524794,0.7213786108116478,0.5622934889731653,0.9016769261399696,0.8858610745367748,120.46595030713542,-7.135934780110858,-5.983938534438936
0.5536556501164895,0.7264302088410414,0.7581135437249411,0.906271912015901,0.9671274928001304,0.5968966278319146,0.7704581741838991,126.76081267311731,-42.8462628670828,-2.925205464270589
0.9218356665028444,0.963340833541566,0.0937541929237242,0.6125184506859893,0.7596209518851527,0.881048425408923,0.791810883588878,90.50128937017439,-100.0818422352001,-1.177009687665116
0.6050828467273661,0.9375243822368606,0.7039681769193119,0.8781139190562504,0.803069152866998,0.8288749406456563,0.5661681871105501,134.94615807593107,65.24431363589986,-5.96419488594708
0.5918130063097518,0.9277954789989408,0.3660597730554027,0.4752435857521948,0.5476263399716251,0.8481843360010888,0.8455617492585452,160.96054378140713,-40.686125973086746,-7.446219241490748
0.8929601943884218,0.8083826788152143,0.6846189165804659,0.9803876018488156,0.7821685588487064,0.748616144146664,0.9175581809696958,130.54825691227822,-87.83874513033172,-5.318960487457076
0.4957549224862583,0.8956689259292556,0.2571899480146019,0.421381634714722,0.8632645005718464,0.8586729410858489,0.819922549672935,150.20038071324768,-9.449630642726618,-16.961109398830153
0.913878777554636,0.8414927248023061,0.8831950682463209,0.3950308368955328,0.5665472909529339,0.6106141294962438,0.7460623665922479,167.7433784549051,-33.73604686668705,-8.000875916788118
0.4727508553302672,0.8511193546814264,0.1550115438629337,0.3538597302014863,0.934399917209252,0.7752995448367211,0.9060333025247108,139.925943864968,-91.56514646090278,-16.057421381385506
0.6011002557031438,0.8470627639389343,0.0099668424920558,0.3974313862564801,0.8278207331462778,0.8530880230634657,0.655728742071304,117.18121616446463,-34.461761605677395,-11.337501684265117
0.741827323632106,0.6830879685493865,0.7464044819298208,0.5023539791301305,0.7519520958862976,0.9473164723685594,0.4931114771724066,151.08393715634944,81.82954860180956,-3.985024345922003
0.8207613237642881,0.9789133857056824,0.4753103155327007,0.409717007793459,0.5573462786474027,0.6411183066457617,0.5033534015324928,113.11610911540393,-80.56586360386635,2.606146413996786
0.5175421954598685,0.7847555744519068,0.1222913102076825,0.5160785950392907,0.811820937414366,0.6834563635623625,0.5869063595198083,118.31839707807448,-11.870575845250784,-6.419492131296682
0.4756510779257821,0.6921649060851981,0.4706451502859102,0.5703856294322798,0.7561030568712014,0.9422115219772388,0.400651841164745,173.66740940603324,173.404382624964,-14.320332201496832
0.555476826767414,0.8693172004181385,0.1357616335507878,0.9300657315419272,0.5121916953468792,0.6006022559425753,0.4868889149607229,121.98495196271641,37.04326444095432,-4.032051694360447
0.9549501998300824,0.9839949001129132,0.698161414065151,0.4688342762111673,0.7863186440751815,0.6386579671490336,0.5275307559464906,119.28561423388521,-48.89667663225461,-1.1847637465054923
0.5267643194574718,0.9254580417512585,0.4969646369578512,0.7106919689630329,0.9768619273195418,0.9628242892830144,0.7217635535197838,136.4556762639038,145.19932834901437,-19.713737161756498
0.5153325498566463,0.7714775959369531,0.0796092622507749,0.6444734371491057,0.6820512648596465,0.8180900006517234,0.7331788015800215,151.24239819050305,65.88306123141442,-15.067278960486867
0.5952214158983216,0.9669793228032324,0.3615957824730403,0.6828811830034148,0.5543733821542475,0.8157438086184873,0.4192634112799553,145.30186503973826,62.801632402092366,-4.9626158246223735
0.5296556116563627,0.6951413526520596,0.1786309006419195,0.7477024491955033,0.5457196371901204,0.7626749162454685,0.4549855854378575,147.3280374868612,100.84595502780795,-9.633875698093956
0.6505306952727312,0.7455698782309094,0.5773054971507745,0.8421072627011257,0.5202946097522646,0.6088354585492729,0.3436892546485665,148.0181441677095,61.59861722324257,0.5478489023127135
0.5694196470702036,0.9161960652460692,0.9382997565056465,0.5486347970203307,0.7230958463234052,0.6987015828017895,0.4367447765960781,131.18649509336828,46.76912469661701,-0.9767258819229916
0.4484253083620438,0.9080123860099604,0.57299847678358,0.4663329393148571,0.6737571873424508,0.8281649340470145,0.6141224217315772,155.47134876232056,31.131334255715416,-10.179468969852664
0.7226181371986804,0.8299979056167779,0.272363919863795,0.9182225797891078,0.8762631923057327,0.8422382235232704,0.3494121963230012,135.84691446789478,136.6841998631761,-10.76428987584752
0.9299454583665716,0.7638272700950186,0.5547503054731222,0.7636742906873635,0.6339566108732864,0.5918509453848637,0.8753967750689797,141.13746402473012,-97.63603085970456,0.13031170779492918
0.8266524605857277,0.8540132365852188,0.1917135682137748,0.7929873390098323,0.6559877545938697,0.9905575334123762,0.9416132778736056,138.58813874424175,49.120774272497556,-12.727353488904374
0.9529583851138,0.7552280354633827,0.8308861775062464,0.7363415863330882,0.7969672284536251,0.7729039244106696,0.4297755000111789,144.19074804286498,42.83239471465808,0.579600118914886
0.548138744253639,0.9342914532160383,0.3933904703043991,0.9220779036554658,0.659782884375868,0.7225324286646704,0.3174984234684492,148.6673671453622,95.26189958685168,-6.260404741373673
0.744721678115886,0.6849959667287715,0.0192300378065395,0.7676914866922434,0.6781168126336987,0.6171674955558546,0.5406616621115062,79.64273743302493,-13.122089534124655,0.32694222450709987
0.4937268337941345,0.6728348016835344,0.3102012686996996,0.8650069460727149,0.9468413080442548,0.7909027431307498,0.4236005643637163,157.62504820943383,187.02461339172484,-15.104201887784034
0.4843792065030449,0.730992021400689,0.7372481634421133,0.96324291200113,0.7341949296313626,0.7602149015682041,0.4152571280373736,156.94619186832904,97.83815418266198,-3.7841863027810483
0.896094050369336,0.9173206151548696,0.5694624384484367,0.7827810230254857,0.8188077262481983,0.7295346154978185,0.7396219901562402,123.50373163348982,-69.57113541177702,-2.1222135399861894
0.6122518731833784,0.7781921646004759,0.8087480930946144,0.3749220749075842,0.6054713255846854,0.6977337233945897,0.7049928717637544,158.03631566519215,-27.928837504999052,-5.878141910782789
0.5649568376066008,0.8008281943268839,0.994959038582488,0.9459743855255934,0.6169880806464567,0.8050477189013492,0.5160513718589943,134.59618529907726,56.957960752237966,0.39824379411188815
0.7520068702660734,0.8252239448555218,0.1426570690579862,0.6152608230290513,0.929901565714072,0.9691457987774528,0.8431223752193449,124.9502509584421,42.71586008518278,-16.73185954965931
0.8305565660823384,0.9389422974386652,0.9882999785940058,0.8343803087820865,0.989304590830584,0.7102082372870464,0.7875361648222163,102.16966292675808,-86.50429296534645,-3.6612152651193153
0.9481734830523596,0.8351119444480796,0.0565124014056896,0.7805006133908496,0.8022946499915644,0.9727531591185354,0.5842073807096186,95.88223940162891,56.734242691232566,-9.632261030948769
0.4689488652494329,0.9703366317294811,0.0397376779983299,0.7611973154054427,0.7724604631623699,0.922401904824707,0.8768441882117519,169.27975340774827,149.15154309581757,-27.719676294924582
0.833183942115834,0.9433627813016664,0.9218316774427826,0.5131965608092787,0.6483801266855981,0.9542121893944993,0.391492587765518,129.3957615464296,67.68946881431333,-0.7719293563102596
0.9831288449949428,0.762422133194167,0.4236925535634331,0.6202037768760822,0.5590955588823159,0.8155624913548666,0.8075965483914829,129.67724305676342,-75.60966324123768,1.1173029035563644
0.5335020446522041,0.986057567108253,0.7970157010205954,0.3603625414847899,0.8511848318440952,0.678530724595758,0.6068293993204024,122.67234843910369,-37.02485619535793,-5.982852382836247
0.7059556949109242,0.8155721541039649,0.912809094650315,0.5526184585037058,0.987466571867158,0.6915193131014258,0.3234093013048661,123.59810491608633,78.87420295748421,2.95983513817405
0.9826741137791446,0.6673673029525088,0.3385989126751078,0.5453146329852412,0.5927345195600193,0.9366677237736292,0.9763458942361708,131.20831480069978,-88.42240356882411,-1.6218000898871985
0.8175354512286794,0.9315986821214076,0.3575446707587567,0.3823287893361212,0.671030937285743,0.587600688116239,0.70956534540635,107.88506276604159,-170.48341717273195,3.69741845209688
